Subject,Relationship,Object
Food Pantry,is_open_from,"8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,267-344-9665
Food Pantry,website_is,https://vophila.org/
Food Pantry,is_located_at,"4500 Tyson Avenue, Philadelphia, PA 19135"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=4500+Tyson+Avenue,+Philadelphia,+PA+19135/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,Victory Outreach operates a Food Pantry to help meet the nutritional needs of individuals and families in Philadelphia.This program provides:- Food to meet basic nutritional needsPlease call to verify hours before attending.
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19135.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/vonorthphilly/
Food Pantry,coordinates_are,"40.028763, -75.0429984"
Food Pantry,is_open_from,"Closed, Closed, 9:00 AM - 12:00 PM  EST, Closed, Closed, Closed, Closed"
My SISTAS Resource Hub,main_services_are,"['food pantry', 'diapers & formula', 'personal care items', 'daily life skills', 'help find childcare', 'help find school']"
My SISTAS Resource Hub,other_services_are,"['sexual and reproductive health', 'std/sti treatment & prevention']"
My SISTAS Resource Hub,website_is,https://www.sistatalkphl.org
My SISTAS Resource Hub,has_an_availability_status_of,available
My SISTAS Resource Hub,description_is,"Mady's Hands provides a variety of services to assist individuals and families gain success and stability. This program offers support, direction, and success planning through free one-on one engagement.

Located at 1952 N 24th St, Philadelphia PA, 19121.

Our services will be available for walk-in only, no appointment needed.

 Monday: 1pm-5pm
Tuesday: 1pm-5pm
Wednesday: 1pm-5pm
Thursday: By Appt. Only

Our services include the following:

Food Pantry
Nursery Pantry including Diapers, clothing and other baby items.
HIV Testing Kits (Take Home)
Clothing Bank (availability varies-please call to see if we have your size, if not we have a referral for you)

See you soon!"
My SISTAS Resource Hub,speaks,['English']
My SISTAS Resource Hub,costs,Free
My SISTAS Resource Hub,has_Google_Reviews,True
My SISTAS Resource Hub,covers,"This program covers residents of the following counties: Philadelphia County, PA."
My SISTAS Resource Hub,24hours_status_is,False
My SISTAS Resource Hub,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'unemployed', 'individuals', 'families', 'with children', 'home renters'], []"
My SISTAS Resource Hub,is_open_from,"1:00 PM - 5:00 PM, 1:00 PM - 5:00 PM, 1:00 PM - 5:00 PM, Closed, Closed, Closed, Closed"
Helping Hands For The Hungry,main_services_are,"['food pantry', 'meals', 'clothing', 'spiritual support']"
Helping Hands For The Hungry,website_is,https://saintcyprianchurch.org/hope-ministries/
Helping Hands For The Hungry,is_located_at,"525 Cobbs Creek Parkway, Philadelphia, PA 19143"
Helping Hands For The Hungry,url_is_located_at,"https://www.google.com/maps/?q=525+Cobbs+Creek+Parkway,+Philadelphia,+PA+19143/"
Helping Hands For The Hungry,has_an_availability_status_of,available
Helping Hands For The Hungry,description_is,"Helping Hands for the Hungry is a ministry that serves the needy on the last Saturday of each month. Our volunteers provide a delicious hot meal, food bags, clothing, but most importantly prayer and God’s Word.This program provides:- Meals- Food pantry- Clothing"
Helping Hands For The Hungry,speaks,['English']
Helping Hands For The Hungry,costs,Free
Helping Hands For The Hungry,has_Google_Reviews,True
Helping Hands For The Hungry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Helping Hands For The Hungry,zipcode_is,19143.0
Helping Hands For The Hungry,24hours_status_is,False
Helping Hands For The Hungry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Helping Hands For The Hungry,socials_are,"https://www.facebook.com/StCyprianPhilly/, https://www.twitter.com/@StCyprianPhilly"
Helping Hands For The Hungry,coordinates_are,"39.9539798, -75.2483409"
Helping Hands For The Hungry,is_open_from,"9:30 AM - 11:15 AM  EST, Closed, 9:30 AM - 11:15 AM  EST, Closed, Closed, Closed, Closed"
Food Drive Give Away,main_services_are,['food pantry']
Food Drive Give Away,other_services_are,"['help pay for transit', 'transportation']"
Food Drive Give Away,phone_number_is,215-235-9110
Food Drive Give Away,website_is,https://idaay.org/events/pick-up-a-free-box-of-fresh-food-every-saturday-bi-weekly
Food Drive Give Away,is_located_at,"2305 North Broad Street, Philadelphia, PA 19132"
Food Drive Give Away,url_is_located_at,"https://www.google.com/maps/?q=2305+North+Broad+Street,+Philadelphia,+PA+19132/"
Food Drive Give Away,has_an_availability_status_of,available
Food Drive Give Away,description_is,"Institute for the Development of African-American Youth, Inc. (IDAAY) provides a Food Drive Give Away for individuals experiencing food insecurity who are living in Philadelphia, PAThis program provides:- Food to meet nutritional needsFood is distributed on a first come, first serve basis."
Food Drive Give Away,speaks,['English']
Food Drive Give Away,costs,Free
Food Drive Give Away,has_Google_Reviews,True
Food Drive Give Away,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Drive Give Away,zipcode_is,19132.0
Food Drive Give Away,24hours_status_is,False
Food Drive Give Away,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Must live in Philadelphia.']"
Food Drive Give Away,socials_are,"https://www.facebook.com/idaayinc, https://www.twitter.com/@idaayinc"
Food Drive Give Away,coordinates_are,"39.9880215, -75.155124"
Food Drive Give Away,is_open_from,"Closed, Closed, Closed, Closed, Closed, 10:00 AM - 12:00 PM  EST, Closed"
Nutrition Lunch & Learn,main_services_are,"['food pantry', 'nutrition education']"
Nutrition Lunch & Learn,website_is,https://www.frazierfamilycoalition.org/community-programs/nutrition-lunch/
Nutrition Lunch & Learn,is_located_at,"1300 West Lehigh Avenue, Philadelphia, PA 19132"
Nutrition Lunch & Learn,url_is_located_at,"https://www.google.com/maps/?q=1300+West+Lehigh+Avenue,+Philadelphia,+PA+19132/"
Nutrition Lunch & Learn,has_an_availability_status_of,available
Nutrition Lunch & Learn,description_is,The Frazier Family Coalition for Stroke Education and Prevention provides healthy nutrition topics and food demonstrations. Participants are also able to take home a free box of fresh produce.This program provides:- Nutrition education- Fresh produce
Nutrition Lunch & Learn,speaks,['English']
Nutrition Lunch & Learn,costs,Free
Nutrition Lunch & Learn,has_Google_Reviews,True
Nutrition Lunch & Learn,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Nutrition Lunch & Learn,zipcode_is,19132.0
Nutrition Lunch & Learn,24hours_status_is,False
Nutrition Lunch & Learn,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone in need can access this program.']"
Nutrition Lunch & Learn,coordinates_are,"39.9928236, -75.1535804"
Nutrition Lunch & Learn,is_open_from,"Closed, Closed, Closed, 12:00 PM - 1:00 PM  EST, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://www.thecommonplacephilly.org/
Food Pantry,is_located_at,"5736 Chester Avenue, Philadelphia, PA 19143"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=5736+Chester+Avenue,+Philadelphia,+PA+19143/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The Common Place's food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19143.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/tcpphilly/
Food Pantry,coordinates_are,"39.9356486, -75.2279442"
Food Pantry,is_open_from,"Closed, Closed, Closed, Closed, Closed, 10:00 AM - 1:00 PM  EST, Closed"
Vivian's Cupboard Food Bank,main_services_are,['food pantry']
Vivian's Cupboard Food Bank,phone_number_is,215-563-0652221
Vivian's Cupboard Food Bank,website_is,https://www.mazzonicenter.org/hiv-prevention-care/hiv-care/vivian%E2%80%99s-cupboard-food-bank
Vivian's Cupboard Food Bank,is_located_at,"1348 Bainbridge Street, Philadelphia, PA 19147"
Vivian's Cupboard Food Bank,url_is_located_at,"https://www.google.com/maps/?q=1348+Bainbridge+Street,+Philadelphia,+PA+19147/"
Vivian's Cupboard Food Bank,has_an_availability_status_of,available
Vivian's Cupboard Food Bank,description_is,"The Mazzoni Center provides the Vivian’s Cupboard Food Bank for low-income, HIV-positive Philadelphians who are facing food insecurity. The food bank aims to help clients and patients maintain optimal health and improve the efficacy of treatment regimens by providing them with a consistent, nutritious supply of food. This program provides:- Nutritious food The food bank allows clients to select packaged food items in a pantry-style setting. Clients are provided with additional resources such as information on other local/neighborhood food cupboards and information on accessing SNAP (food stamps).Referred individuals may access the food bank two times per month and receive the equivalent of four meals for each member of their household at each visit. Due to the COVID-19 pandemic, the Mazzoni Center has suspended the requirement that individuals need to be referred by a case manager or medical provider and have opened the food bank up to anyone in the community struggling with food insecurity."
Vivian's Cupboard Food Bank,speaks,['English']
Vivian's Cupboard Food Bank,costs,Free
Vivian's Cupboard Food Bank,has_Google_Reviews,True
Vivian's Cupboard Food Bank,covers,"This program covers residents of the following cities: Philadelphia, PA."
Vivian's Cupboard Food Bank,zipcode_is,19147.0
Vivian's Cupboard Food Bank,24hours_status_is,False
Vivian's Cupboard Food Bank,serves,"['all ages', 'hiv/aids', 'individuals', 'families', 'dependents'], ['Must meet income requirements.', 'This program serves HIV-positive individuals and their dependent members of their household.', 'Must be Ryan White certified.', 'Must have referral from HIV case manager or medical provider.', 'Must live in Philadelphia, Delaware, Chester or Bucks counties in PA.']"
Vivian's Cupboard Food Bank,socials_are,"https://www.facebook.com/MazzoniCenter, https://www.twitter.com/@MazzoniCenter"
Vivian's Cupboard Food Bank,coordinates_are,"39.9426271, -75.1650829"
Vivian's Cupboard Food Bank,is_open_from,"9:30 AM - 4:30 PM  EST, 12:00 AM - 12:00 AM  EST, 9:30 AM - 4:30 PM  EST, 9:30 AM - 4:30 PM  EST, 9:30 AM - 4:30 PM  EST, Closed, Closed"
Grab and Go Meals,main_services_are,"['emergency food', 'food pantry']"
Grab and Go Meals,phone_number_is,215-627-2493
Grab and Go Meals,website_is,https://oldpinecommunitycenter.org/programs-services/#food
Grab and Go Meals,is_located_at,"401 Lombard Street, Philadelphia, PA 19147"
Grab and Go Meals,url_is_located_at,"https://www.google.com/maps/?q=401+Lombard+Street,+Philadelphia,+PA+19147/"
Grab and Go Meals,has_an_availability_status_of,available
Grab and Go Meals,description_is,The Old Pine Community Center provides Grab and Go Meals to those who need them. They supply critical nutrition to hungry individuals.This program provides:- Meals to meet basic nutritional needs
Grab and Go Meals,speaks,['English']
Grab and Go Meals,costs,Free
Grab and Go Meals,has_Google_Reviews,True
Grab and Go Meals,covers,"This program covers residents of the following cities: Philadelphia, PA."
Grab and Go Meals,zipcode_is,19147.0
Grab and Go Meals,24hours_status_is,False
Grab and Go Meals,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this service.']"
Grab and Go Meals,socials_are,https://www.facebook.com/OldPineCommunityCenter/
Grab and Go Meals,coordinates_are,"39.9430393, -75.1495234"
Grab and Go Meals,is_open_from,"Closed, Closed, Closed, Closed, Closed, 10:00 AM - 12:00 PM  EST, 10:00 AM - 12:00 PM  EST"
Food Pantry,main_services_are,"['emergency food', 'food pantry', 'clothing', 'navigating the system', 'spiritual support']"
Food Pantry,other_services_are,"['help find housing', 'addiction & recovery']"
Food Pantry,phone_number_is,215-739-3927
Food Pantry,website_is,https://www.therockphilly.org/
Food Pantry,is_located_at,"2755 Kensington Avenue, Philadelphia, PA 19134"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=2755+Kensington+Avenue,+Philadelphia,+PA+19134/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"Rock Ministries of Philadelphia offers their food pantry and community outreach services to supply food, clothing, and resources to all people in need.This program provides:- Food distribution- Clothing- Help finding treatment options, such as detox- Help finding shelter- Faith based supportAnyone in need of emergency food or clothing can call to request assistance. Those in need of non-emergency food or clothing can visit the church after service on Sunday to sign up. After signing up, individuals can pick up the items on the following Wednesday."
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19134.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families', 'homeless', 'substance dependency', 'alcohol dependency'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/therockministry
Food Pantry,coordinates_are,"39.9907975, -75.1232852"
Food Pantry,is_open_from,"Closed, Closed, 8:00 AM - 5:00 PM  EST, Closed, Closed, Closed, 11:00 AM - 1:00 PM  EST"
Drive To End Hunger Ministry,main_services_are,['food pantry']
Drive To End Hunger Ministry,phone_number_is,215-878-2742
Drive To End Hunger Ministry,website_is,https://www.pinnmemorialbc.org/
Drive To End Hunger Ministry,has_an_availability_status_of,available
Drive To End Hunger Ministry,description_is,"Pinn Memorial Baptist Church helps alleviate hunger in the community in an environment of respect, care and hospitality.This program provides:- Foods to meet basic nutritional needsFood is distributed every Wednesday from 10am - 2pm."
Drive To End Hunger Ministry,speaks,['English']
Drive To End Hunger Ministry,costs,Free
Drive To End Hunger Ministry,has_Google_Reviews,True
Drive To End Hunger Ministry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Drive To End Hunger Ministry,24hours_status_is,False
Drive To End Hunger Ministry,serves,"['anyone in need', 'all ages'], ['Anyone can access this program.']"
Drive To End Hunger Ministry,socials_are,https://www.facebook.com/pages/Pinn-Memorial-Baptist-Church/157825504244890
Drive To End Hunger Ministry,is_open_from,"Closed, Closed, 10:00 AM - 12:00 PM  EST, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,215-877-1198
Food Pantry,website_is,http://www.parksideassociation.org
Food Pantry,is_located_at,"5070 Parkside Avenue, Philadelphia, PA 19131"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=5070+Parkside+Avenue,+Philadelphia,+PA+19131/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,Parkside Association of Philadelphia hosts a food pantry within their office for anyone in need throughout the community to visit. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19131.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], []"
Food Pantry,coordinates_are,"39.9796583, -75.2212417"
Food Pantry,is_open_from,"8:30 AM - 4:00 PM, 8:30 AM - 4:00 PM, 8:30 AM - 4:00 PM, 8:30 AM - 4:00 PM, 8:30 AM - 1:00 PM, Closed, Closed"
Food Distribution,main_services_are,"['emergency food', 'food pantry']"
Food Distribution,website_is,https://gpca-phila.org/
Food Distribution,is_located_at,"2029 South 8th Street, Philadelphia, PA 19148"
Food Distribution,url_is_located_at,"https://www.google.com/maps/?q=2029+South+8th+Street,+Philadelphia,+PA+19148/"
Food Distribution,has_an_availability_status_of,available
Food Distribution,description_is,"We are currently signing up seniors who are 60 years+ for FREE SENIOR FOOD BOXES from our Houston Center location - 2029 S 8th St. Please reach out to us to sign up!

Houston Center 
2029 S 8th St 
215-468-1645

SOUTH PHILLY FOOD DISTRIBUTION SITES 
SEAMAAC - 1711 S Broad St - Mondays and Tuesdays 10-2pm - 215-467-0690

South Philadelphia High School - 2101 Broad St - Fridays 2-3:30pm - 215-847 -5154

Church of Pentecost - 2530 Wharton St - Wednesdays through Fridays 11am-2pm - 215-372-7307

Young Chances Foundation - 2703 Tasker St - Thursdays 11am-4pm - 267-585-2923

Mighty Writers El Futuro - 1025 S 9th St - Mondays through Fridays 11:30am-1pm - 215-602-0236

Macaroni Older Adult Program (60 or older must reserve ahead) - 2433 S 15th St - 215-765-9040

South Philly Older Adult Center (55 or older, no reservation necessary) - 1430 E Passyunk Ave - 215-685-1697

Philadelphia Senior Center Avenue of the Arts - 509 S Broad St (60 or older) - 509 S Broad St - 215-546-5879

St Edmonds Senior Community Center (60 or older) - 2130 S 21st St - 215-790-9530"
Food Distribution,speaks,"['American Sign Language', 'English', 'Khmer', 'Spanish', 'Vietnamese']"
Food Distribution,costs,Free
Food Distribution,has_Google_Reviews,True
Food Distribution,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Distribution,zipcode_is,19148.0
Food Distribution,24hours_status_is,False
Food Distribution,serves,"['anyone in need', 'all ages', 'low-income'], []"
Food Distribution,socials_are,"https://www.facebook.com/UCSEP, https://www.twitter.com/@UCPhilly"
Food Distribution,coordinates_are,"39.923234, -75.1595316"
Food Distribution,is_open_from,"8:30 AM - 6:00 PM  EST, 8:30 AM - 6:00 PM  EST, 8:30 AM - 6:00 PM  EST, 8:30 AM - 6:00 PM  EST, 8:30 AM - 6:00 PM  EST, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://www.freedomcbf.org/?fbclid=IwAR2yiqJ1PiUJeuPwFzKenOqcae1Woy-UaDlgPOe83CzgPcr7PQEdPgq9Ma0
Food Pantry,is_located_at,"6100 West Columbia Avenue, Philadelphia, PA 19151"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=6100+West+Columbia+Avenue,+Philadelphia,+PA+19151/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry,zipcode_is,19151.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/FCBFChurch?ref=br_tf
Food Pantry,coordinates_are,"39.9806481, -75.243076"
Food Pantry,is_open_from,"Closed, 11:00 AM - 1:00 PM  EST, Closed, Closed, Closed, Closed, Closed"
Food Distribution,main_services_are,"['food pantry', 'diapers & formula', 'books', 'personal care items']"
Food Distribution,phone_number_is,267-239-0899
Food Distribution,website_is,https://mightywriters.org/food-distribution/
Food Distribution,is_located_at,"761 North 47th Street, Philadelphia, PA 19131"
Food Distribution,url_is_located_at,"https://www.google.com/maps/?q=761+North+47th+Street,+Philadelphia,+PA+19131/"
Food Distribution,has_an_availability_status_of,available
Food Distribution,description_is,"Mighty Writers' response to the coronavirus, Mighty Writers will bolster and expand the recently launched food-literacy distribution. Each meal box will come with writing worksheets for kids in both English and Spanish. In addition, novels and children's books will be distributed weekly.This program provides:- Food to meet nutritional needs- Books"
Food Distribution,speaks,['English']
Food Distribution,costs,Free
Food Distribution,has_Google_Reviews,True
Food Distribution,covers,"This program covers residents of the following cities: Atlantic City, NJ, Camden, NJ, Philadelphia, PA and Toughkenamon, PA."
Food Distribution,zipcode_is,19131.0
Food Distribution,24hours_status_is,False
Food Distribution,serves,"['anyone in need', 'all ages', 'families'], ['Anyone can access this program.']"
Food Distribution,socials_are,"https://www.facebook.com/MightyWriters/, https://www.twitter.com/@MightyWriters"
Food Distribution,coordinates_are,"39.9658267, -75.2150602"
Food Distribution,is_open_from,"Closed, 2:00 PM - 3:00 PM  EST, 2:00 PM - 3:00 PM  EST, Closed, Closed, Closed, Closed"
Food and Clothing Pantry,main_services_are,"['food pantry', 'clothing']"
Food and Clothing Pantry,website_is,https://calvaryphilly.org/
Food and Clothing Pantry,is_located_at,"6122 Haverford Avenue, Philadelphia, PA 19151"
Food and Clothing Pantry,url_is_located_at,"https://www.google.com/maps/?q=6122+Haverford+Avenue,+Philadelphia,+PA+19151/"
Food and Clothing Pantry,has_an_availability_status_of,available
Food and Clothing Pantry,description_is,"The food and clothing pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else that comes to the pantry.This program provides:- Food to meet basic nutritional needs- ClothingFood and clothing are distributed on Mondays and Wednesdays from 10am - 12pm."
Food and Clothing Pantry,speaks,['English']
Food and Clothing Pantry,costs,Free
Food and Clothing Pantry,has_Google_Reviews,True
Food and Clothing Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food and Clothing Pantry,zipcode_is,19151.0
Food and Clothing Pantry,24hours_status_is,False
Food and Clothing Pantry,serves,"['anyone in need', 'all ages'], ['Anyone can access this program.']"
Food and Clothing Pantry,socials_are,"https://www.facebook.com/CalvaryPhilly/, https://www.twitter.com/@CalvaryPhilly"
Food and Clothing Pantry,coordinates_are,"39.9710263, -75.2416848"
Food and Clothing Pantry,is_open_from,"10:00 AM - 12:00 PM  EST, Closed, 10:00 AM - 12:00 PM  EST, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,"['emergency food', 'food pantry']"
Food Pantry,website_is,https://ecsphilly.org/st-barnabas/
Food Pantry,is_located_at,"6006 West Girard Avenue, Philadelphia, PA 19151"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=6006+West+Girard+Avenue,+Philadelphia,+PA+19151/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"Episcopal Community Services (ECS) offers a open choice food pantry to families and individuals who simply have fallen on hard times or recently unemployed and need assistance to make ends meet. Families receive bags of dry, canned, and jarred goods.This program provides:- Food to meet basic nutritional needsBecause supplies are limited, families can utilize the cupboard only once per month."
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19151.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Must reside in the Carroll Park West Philadelphia neighborhood.']"
Food Pantry,socials_are,"https://www.facebook.com/ECSPhilly/, https://www.twitter.com/@ECSPhilly"
Food Pantry,coordinates_are,"39.9696013, -75.23993"
Food Pantry,is_open_from,"Closed, 10:00 AM - 11:30 AM  EST, 10:00 AM - 11:30 AM  EST, 10:00 AM - 11:30 AM  EST, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,215-908-5286
Food Pantry,website_is,https://wwiv-sc.com/
Food Pantry,is_located_at,"2441 North 29th Street, Philadelphia, PA 19132"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=2441+North+29th+Street,+Philadelphia,+PA+19132/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19132.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,coordinates_are,"39.9933572, -75.1791848"
Food Pantry,is_open_from,"Closed, 9:00 AM - 11:00 AM  EST, Closed, Closed, Closed, Closed, Closed"
The Welcome Table,main_services_are,"['food pantry', 'maintenance & repairs', 'health & safety', 'nutrition education', 'skills & training', 'computer class']"
The Welcome Table,other_services_are,"['financial assistance', 'financial education']"
The Welcome Table,phone_number_is,215-226-1276126
The Welcome Table,website_is,https://stjamesphila.org/welcome-table/
The Welcome Table,is_located_at,"3217 West Clearfield Street, Philadelphia, PA 19132"
The Welcome Table,url_is_located_at,"https://www.google.com/maps/?q=3217+West+Clearfield+Street,+Philadelphia,+PA+19132/"
The Welcome Table,has_an_availability_status_of,available
The Welcome Table,description_is,"The Welcome Table is a community resource center that provides essential items, for the thriving of an individual, family or community. 

We  program provides:

- Food
- Financial education
- Legal services
- Low/no interest microloans
- Low/no cost home repairs"
The Welcome Table,speaks,['English']
The Welcome Table,costs,Reduced Cost
The Welcome Table,has_Google_Reviews,True
The Welcome Table,covers,"This program covers residents of the following cities: Philadelphia, PA."
The Welcome Table,zipcode_is,19132.0
The Welcome Table,24hours_status_is,False
The Welcome Table,serves,"['teens', 'children', 'students', 'families', 'low-income'], ['Eligibility requirement: Prior participation (a minimum of at least 30 days involvement) in Welcome Table programming is required to apply for a loan.']"
The Welcome Table,socials_are,https://www.facebook.com/stjamesphila
The Welcome Table,coordinates_are,"40.0042445, -75.1826501"
The Welcome Table,is_open_from,"8:00 AM - 6:00 PM, 8:00 AM - 6:00 PM, 8:00 AM - 6:00 PM, 8:00 AM - 6:00 PM, 8:00 AM - 6:00 PM, 9:00 AM - 1:00 PM, Closed"
Soup Kitchen and Food Pantry,main_services_are,"['food pantry', 'meals']"
Soup Kitchen and Food Pantry,phone_number_is,215-748-1203
Soup Kitchen and Food Pantry,website_is,https://m.facebook.com/login.php?next=https%3A%2F%2Fm.facebook.com%2FZion-African-Methodist-Episcopal-Church-213354072130438%2F&refsrc=deprecated&_rdr
Soup Kitchen and Food Pantry,is_located_at,"5301 Spruce Street, Philadelphia, PA 19139"
Soup Kitchen and Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=5301+Spruce+Street,+Philadelphia,+PA+19139/"
Soup Kitchen and Food Pantry,has_an_availability_status_of,available
Soup Kitchen and Food Pantry,description_is,"Zion Hill Baptist Church's soup kitchen and food pantry help alleviate hunger in the community in an environment of respect, care and hospitality. This program provides:- Food to meet basic nutritional needs- Hot mealsPlease call for more information."
Soup Kitchen and Food Pantry,speaks,['English']
Soup Kitchen and Food Pantry,costs,Free
Soup Kitchen and Food Pantry,has_Google_Reviews,True
Soup Kitchen and Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Soup Kitchen and Food Pantry,zipcode_is,19139.0
Soup Kitchen and Food Pantry,24hours_status_is,False
Soup Kitchen and Food Pantry,serves,"['anyone in need', 'all ages'], []"
Soup Kitchen and Food Pantry,socials_are,https://www.facebook.com/Zion-Hill-Baptist-Church-Philadelphia-PA-841768162520512/?eid=ARCkxui_8LIvGbZQ6UhXbm2KS0Fj10lgl2CY2g0bI_Ca8yxY2DXbcLOd3VEXfSKLAWEU_e-13ZlKQ-Y1food
Soup Kitchen and Food Pantry,coordinates_are,"39.9552482, -75.2286747"
Soup Kitchen and Food Pantry,is_open_from,"Closed, 9:00 AM - 11:30 AM  EST, Closed, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://www.holyinnocentsrc.org/joanofarc
Food Pantry,is_located_at,"2025 East Atlantic Street, Philadelphia, PA 19134"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=2025+East+Atlantic+Street,+Philadelphia,+PA+19134/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry,zipcode_is,19134.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/HolyInnocentsParish
Food Pantry,coordinates_are,"39.9979138, -75.1026556"
