Subject,Relationship,Object
"Functional Family Therapy (The Consortium, Inc.)",speaks,['English']
"Functional Family Therapy (The Consortium, Inc.)",costs,Sliding Scale
"Functional Family Therapy (The Consortium, Inc.)",has_Google_Reviews,TRUE
"Functional Family Therapy (The Consortium, Inc.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Functional Family Therapy (The Consortium, Inc.)",zipcode_is,19153
"Functional Family Therapy (The Consortium, Inc.)",24hours_status_is,FALSE
"Functional Family Therapy (The Consortium, Inc.)",serves,"['teens', 'children', 'benefit recipients', 'low-income', 'all mental health'], ['Must meet income requirements or have Medicaid.', 'Must have a referral.']"
"Functional Family Therapy (The Consortium, Inc.)",coordinates_are,"39.906809, -75.2394287"
"Functional Family Therapy (The Consortium, Inc.)",is_open_from,"8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, Closed, Closed"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),main_services_are,"['addiction & recovery', 'outpatient treatment', 'medications for addiction']"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),other_services_are,"['peer recovery coaching', 'case management']"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),phone_number_is,215-634-5272
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),website_is,https://ppponline.org/step
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),is_located_at,"2913 Kensington Avenue, Philadelphia, PA 19134"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),url_is_located_at,"https://www.google.com/maps/?q=2913+Kensington+Avenue,+Philadelphia,+PA+19134/"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),has_an_availability_status_of,available
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),description_is,"STEP is medication-assisted treatment program (MAT) that provides treatment of opioid use disorder. The most commonly prescribed medications in STEP are buprenorphine and naltrexone injections.  We provide:- Administration of buprenorphine typically through weekly appointments, and then incrementally graduating to a minimum of once a month appointments- Naltrexone, a 28-day injection that assists clients with maintaining abstinence from opioidsClients in STEP also:- Receive case management- Engage with a Certified Recovery Specialist- Are required to attend outsourced behavioral health appointments"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),speaks,"['Arabic', 'Chinese', 'English', 'French', 'German', 'Hindi', 'Indonesian', 'Russian', 'Spanish', 'Vietnamese']"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),costs,Reduced Cost
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),has_Google_Reviews,TRUE
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),zipcode_is,19134
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),24hours_status_is,FALSE
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),serves,"['adults 18+', 'substance dependency', 'opioid dependency'], []"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),socials_are,"https://www.facebook.com/preventionpointphiladelphia, https://www.twitter.com/@preventionpp"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),coordinates_are,"39.9927048, -75.1196476"
Stabilization Treatment and Engagement Program (Prevention Point Philadelphia),is_open_from,"7:00AM - 6:00PM, 7:00AM - 5:00PM, 7:00AM - 6:00PM, 7:00AM - 6:00PM, 7:00AM - 6:00PM, 7:00AM - 3:00PM, 7:00AM - 3:00PM"
Clinica Bienestar (The Institute for Community Justice),main_services_are,"['health education', 'disease management', 'medical care', 'checkup & test', 'disease screening', 'prevent & treat', 'counseling', 'hiv treatment', 'case management']"
Clinica Bienestar (The Institute for Community Justice),phone_number_is,267-436-3125
Clinica Bienestar (The Institute for Community Justice),website_is,https://fight.org/programs/clinica-bienestar/
Clinica Bienestar (The Institute for Community Justice),is_located_at,"2913 Kensington Avenue, Philadelphia, PA 19134"
Clinica Bienestar (The Institute for Community Justice),url_is_located_at,"https://www.google.com/maps/?q=2913+Kensington+Avenue,+Philadelphia,+PA+19134/"
Clinica Bienestar (The Institute for Community Justice),has_an_availability_status_of,temporarily closed
Clinica Bienestar (The Institute for Community Justice),description_is,Clinica Bienestar is a Spanish-speaking comprehensive HIV primary care clinic. Clinica Bienestar staff are especially skilled in providing medical and social services to individuals who are actively using or have a history of using injection drugs and have received inconsistent HIV medical care.Services provided:- HIV primary care- Hepatitis C treatment - HIV PrEP- Wound care- Medical case management- Medication-assisted treatment- Harm reduction servicesAll patients are served regardless of their ability to pay. We accept both Medicaid and Medicare.
Clinica Bienestar (The Institute for Community Justice),speaks,"['English', 'Spanish']"
Clinica Bienestar (The Institute for Community Justice),costs,Reduced Cost
Clinica Bienestar (The Institute for Community Justice),has_Google_Reviews,TRUE
Clinica Bienestar (The Institute for Community Justice),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Clinica Bienestar (The Institute for Community Justice),zipcode_is,19134
Clinica Bienestar (The Institute for Community Justice),24hours_status_is,FALSE
Clinica Bienestar (The Institute for Community Justice),serves,"['adults 18+', 'infectious disease', 'hiv/aids', 'limited english'], []"
Clinica Bienestar (The Institute for Community Justice),socials_are,"https://www.facebook.com/pages/Philadelphia-FIGHT/80411861715, https://www.twitter.com/@PhillyFIGHT"
Clinica Bienestar (The Institute for Community Justice),coordinates_are,"39.9927048, -75.1196476"
Behavioral Health Services (APM),main_services_are,"['group therapy', 'family counseling', 'individual counseling', 'mental health evaluation']"
Behavioral Health Services (APM),other_services_are,['medications for mental health']
Behavioral Health Services (APM),phone_number_is,267-296-7200
Behavioral Health Services (APM),website_is,https://apmphila.org/how-we-help/health/behavioral-health/
Behavioral Health Services (APM),is_located_at,"2921 North 5th Street, Philadelphia, PA 19133"
Behavioral Health Services (APM),url_is_located_at,"https://www.google.com/maps/?q=2921+North+5th+Street,+Philadelphia,+PA+19133/"
Behavioral Health Services (APM),has_an_availability_status_of,available
Behavioral Health Services (APM),description_is,"APM provides an array of professional behavioral health care services. Health care providers, psychiatrists, therapists, case managers, peer support specialists and other staff work together as a single team to treat the whole you, in two convenient locations in Philadelphia.Services include:- Individual Therapy- Family and Group Therapy- Psychiatric Evaluations- Psychiatric Intervention- Medication Monitoring- Couples CounselingEvening and Saturday hours are available by appointment. APM accepts Medicaid."
Behavioral Health Services (APM),speaks,"['English', 'Spanish']"
Behavioral Health Services (APM),costs,Reduced Cost
Behavioral Health Services (APM),has_Google_Reviews,TRUE
Behavioral Health Services (APM),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Behavioral Health Services (APM),zipcode_is,19133
Behavioral Health Services (APM),24hours_status_is,FALSE
Behavioral Health Services (APM),serves,"['all ages', 'individuals', 'families', 'benefit recipients', 'all mental health'], ['Must have Medicaid.']"
Behavioral Health Services (APM),coordinates_are,"39.9956601, -75.1391006"
Behavioral Health Services (APM),is_open_from,"7:00AM - 6:00PM, 7:00AM - 6:00PM, 7:00AM - 6:00PM, 7:00AM - 6:00PM, 7:00AM - 6:00PM, Closed, Closed"
Place Of Refuge (Place of Refuge),main_services_are,"['counseling', 'mental health evaluation', 'outpatient treatment']"
Place Of Refuge (Place of Refuge),phone_number_is,267-909-8550
Place Of Refuge (Place of Refuge),website_is,https://placeofrefuge.net/centerandservices.aspx
Place Of Refuge (Place of Refuge),is_located_at,"2938 North 5th Street, Philadelphia, PA 19133"
Place Of Refuge (Place of Refuge),url_is_located_at,"https://www.google.com/maps/?q=2938+North+5th+Street,+Philadelphia,+PA+19133/"
Place Of Refuge (Place of Refuge),has_an_availability_status_of,available
Place Of Refuge (Place of Refuge),description_is,"Place of Refuge is a pioneering faith-based not-for-profit behavioral health center designed to provide professional, culturally-sensitive, community-based mental health services to North Philadelphia residents.This program provides:- Individual therapy- Family therapyCounseling can be used to address the following: - Trauma- Depression- Anxiety- Sexual Abuse- GrievingPlace Of Refuge offers a sliding scale for out-of-network clients"
Place Of Refuge (Place of Refuge),speaks,['English']
Place Of Refuge (Place of Refuge),costs,Sliding Scale
Place Of Refuge (Place of Refuge),has_Google_Reviews,TRUE
Place Of Refuge (Place of Refuge),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Place Of Refuge (Place of Refuge),zipcode_is,19133
Place Of Refuge (Place of Refuge),24hours_status_is,FALSE
Place Of Refuge (Place of Refuge),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'low-income', 'uninsured', 'abuse or neglect survivors', 'sexual assault survivors', 'depression', 'anxiety', 'all mental health'], []"
Place Of Refuge (Place of Refuge),socials_are,https://www.facebook.com/RefugioNorthPhilly/
Place Of Refuge (Place of Refuge),coordinates_are,"39.9960727, -75.1395566"
Place Of Refuge (Place of Refuge),is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
Pediatrics (Esperanza Health Center),main_services_are,"['nutrition education', 'medical care', 'primary care', 'hearing tests', 'exercise & fitness', 'prevent & treat', 'vaccinations', 'mental health care', 'navigating the system']"
Pediatrics (Esperanza Health Center),phone_number_is,215-302-3600
Pediatrics (Esperanza Health Center),website_is,https://esperanzahealth.com/services/pediatrics/
Pediatrics (Esperanza Health Center),is_located_at,"2940 North 5th Street, Philadelphia, PA 19133"
Pediatrics (Esperanza Health Center),url_is_located_at,"https://www.google.com/maps/?q=2940+North+5th+Street,+Philadelphia,+PA+19133/"
Pediatrics (Esperanza Health Center),has_an_availability_status_of,available
Pediatrics (Esperanza Health Center),description_is,"Esperanza Health Center's Pediatrics Program provides primary care services for children from birth through age 18. Care for children is provided by an excellent team including pediatric and family nurse practitioners, physician assistants, family doctors, and pediatricians.This program provides:- Well Child Visits- Immunizations- Behavioral health consultation - Fitness activities (Hunting Park site) - Social services support - Nutrition counseling- School and Sports PhysicalsEsperanza Health Center accepts Medicaid and Medicare. If you are not eligible for insurance coverage, you may still become an Esperanza patient and apply for discounted care through our Uninsured Patient Program. Under this program, your fee may be anywhere from $20 to $60 for a medical or dental visit. This sliding scale fee is based on your income and family size.Patients of Esperanza Health Center will not be denied access to services due to inability to pay."
Pediatrics (Esperanza Health Center),speaks,"['English', 'Spanish']"
Pediatrics (Esperanza Health Center),costs,Sliding Scale
Pediatrics (Esperanza Health Center),has_Google_Reviews,TRUE
Pediatrics (Esperanza Health Center),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Pediatrics (Esperanza Health Center),zipcode_is,19133
Pediatrics (Esperanza Health Center),24hours_status_is,FALSE
Pediatrics (Esperanza Health Center),serves,"['teens', 'children', 'school-aged children', 'preschoolers', 'toddlers', 'infants <1', 'individuals', 'families', 'benefit recipients', 'low-income'], ['This program helps people who are 0 to 18 years old.', 'Must meet our income guidelines for sliding scale fees.']"
Pediatrics (Esperanza Health Center),socials_are,https://www.facebook.com/EsperanzaHealthCenter
Pediatrics (Esperanza Health Center),coordinates_are,"39.9961678, -75.1395338"
Pediatrics (Esperanza Health Center),is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
Counseling Program (Feast of Justice),main_services_are,"['counseling', 'group therapy', 'family counseling', 'individual counseling']"
Counseling Program (Feast of Justice),other_services_are,['spiritual support']
Counseling Program (Feast of Justice),phone_number_is,215-624-5505
Counseling Program (Feast of Justice),website_is,https://www.feastofjustice.org/counseling
Counseling Program (Feast of Justice),is_located_at,"3101 Tyson Avenue, Philadelphia, PA 19149"
Counseling Program (Feast of Justice),url_is_located_at,"https://www.google.com/maps/?q=3101+Tyson+Avenue,+Philadelphia,+PA+19149/"
Counseling Program (Feast of Justice),has_an_availability_status_of,temporarily closed
Counseling Program (Feast of Justice),description_is,"A partnership with Jefferson University helps Feast of Justice to offer free individual, family, or group counseling to guests to help address stress, addiction, family struggles, and more. All counselors are supervised by Pastor Tricia, but otherwise, confidentiality is of the utmost importance.  This program provides:- Individual Counseling- Family Counseling- Group CounselingAll sessions will currently be over the phone for safety during the pandemic."
Counseling Program (Feast of Justice),speaks,['English']
Counseling Program (Feast of Justice),costs,Free
Counseling Program (Feast of Justice),has_Google_Reviews,TRUE
Counseling Program (Feast of Justice),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Counseling Program (Feast of Justice),zipcode_is,19149
Counseling Program (Feast of Justice),24hours_status_is,FALSE
Counseling Program (Feast of Justice),serves,"['adults 18+', 'individuals', 'families', 'depression', 'anxiety', 'all mental health', 'substance dependency'], []"
Counseling Program (Feast of Justice),socials_are,https://www.facebook.com/FeastOfJusticePhiladelphia
Counseling Program (Feast of Justice),coordinates_are,"40.0372116, -75.0524062"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),main_services_are,"['mental health care', 'mental health evaluation', 'case management']"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),other_services_are,['peer support']
Mental Health Walk-In Clinic (Merakey - Pennsylvania),phone_number_is,267-219-8801
Mental Health Walk-In Clinic (Merakey - Pennsylvania),website_is,https://www.merakey.org/programs/mental-health-walk-in-clinic
Mental Health Walk-In Clinic (Merakey - Pennsylvania),is_located_at,"3125 North Broad Street, Philadelphia, PA 19132"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),url_is_located_at,"https://www.google.com/maps/?q=3125+North+Broad+Street,+Philadelphia,+PA+19132/"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),has_an_availability_status_of,available
Mental Health Walk-In Clinic (Merakey - Pennsylvania),description_is,The Mental Health Walk-In Clinic is Philadelphia’s first and only behavioral health urgent care for adults (18+) needing same-day mental health care that is not an emergency.This program provides:- Mental health careSupport services include:- Depression/Anxiety/Stress/Grief- De-escalation and stabilization- Mood disturbances- Medication issues- Short-term prescriptions- Care Coordination- Solution-focused brief therapy- Psychiatric Evaluation- Peer support- Short term case management- Warm hand offs- Substance Use Assessments and referrals (ASAM)- Referrals to follow-up services and community resourcesMerakey can serve individuals regardless of insurance or ability to pay.
Mental Health Walk-In Clinic (Merakey - Pennsylvania),speaks,['English']
Mental Health Walk-In Clinic (Merakey - Pennsylvania),costs,Reduced Cost
Mental Health Walk-In Clinic (Merakey - Pennsylvania),has_Google_Reviews,TRUE
Mental Health Walk-In Clinic (Merakey - Pennsylvania),covers,"This program covers residents of the following cities: Philadelphia, PA."
Mental Health Walk-In Clinic (Merakey - Pennsylvania),zipcode_is,19132
Mental Health Walk-In Clinic (Merakey - Pennsylvania),24hours_status_is,FALSE
Mental Health Walk-In Clinic (Merakey - Pennsylvania),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'low-income', 'uninsured', 'depression', 'anxiety', 'all mental health', 'substance dependency'], ['This program helps people who are older than 17 years old.', 'This program serves adults needing same-day mental health care that is not an emergency.']"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),socials_are,https://www.facebook.com/MerakeyOrg
Mental Health Walk-In Clinic (Merakey - Pennsylvania),coordinates_are,"40.0006951, -75.1526358"
Mental Health Walk-In Clinic (Merakey - Pennsylvania),is_open_from,"11:00AM - 6:00PM, 11:00AM - 6:00PM, 11:00AM - 6:00PM, 11:00AM - 6:00PM, 11:00AM - 6:00PM, 11:00AM - 6:00PM, 11:00AM - 6:00PM"
"Open Door Clubhouse (COMHAR, Inc.)",main_services_are,"['addiction & recovery', 'mental health care', 'navigating the system', 'support network', 'skills & training', 'basic literacy', 'computer class', 'daily life skills', 'specialized training', 'help find work', 'job placement']"
"Open Door Clubhouse (COMHAR, Inc.)",other_services_are,"['skills & training', 'basic literacy', 'computer class', 'interview training', 'resume development', 'specialized training', 'supported employment']"
"Open Door Clubhouse (COMHAR, Inc.)",phone_number_is,215-427-5763
"Open Door Clubhouse (COMHAR, Inc.)",website_is,https://www.comhar.org/mental-health-wellness
"Open Door Clubhouse (COMHAR, Inc.)",is_located_at,"3147 Emerald Street, Philadelphia, PA 19134"
"Open Door Clubhouse (COMHAR, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=3147+Emerald+Street,+Philadelphia,+PA+19134/"
"Open Door Clubhouse (COMHAR, Inc.)",has_an_availability_status_of,available
"Open Door Clubhouse (COMHAR, Inc.)",description_is,"The Open Door Clubhouse is a community-based employment and mental health program. The mission of Open Door Clubhouse is to offer persons with mental health challenges a safe and healing environment wherein each person is given the opportunity to explore their personal and vocational potentials to their fullest, receive support in achieving their goals in employment and education, and achieve their highest level of independence. 

This program provides:

The “Work-Ordered Day” (opportunities to develop job skills in any of several in-house Clubhouse work units ( i.e administrative, food service, janitorial))
• Access to paid employment through its Transitional Employment (TE) and Supported Employment (SE) Programs 
• Assistance with accessing community-based educational resources 
• Opportunities to participate in social and leisure activities
•	Assistance with job placement and job applications
·	Resume writing and interviewing techniques
·	Participation in consensus-based decision-making regarding Clubhouse operations"
"Open Door Clubhouse (COMHAR, Inc.)",speaks,"['English', 'Spanish']"
"Open Door Clubhouse (COMHAR, Inc.)",costs,Free
"Open Door Clubhouse (COMHAR, Inc.)",has_Google_Reviews,TRUE
"Open Door Clubhouse (COMHAR, Inc.)",covers,"This program covers residents of the following counties: Montgomery County, PA, Northampton County, PA and Philadelphia County, PA."
"Open Door Clubhouse (COMHAR, Inc.)",zipcode_is,19134
"Open Door Clubhouse (COMHAR, Inc.)",24hours_status_is,FALSE
"Open Door Clubhouse (COMHAR, Inc.)",serves,"['adults 18+', 'veterans', 'benefit recipients', 'low-income', 'all mental health', 'substance dependency'], ['This program helps people who are older than 17 years old.', 'This program serves adults with a mental illness diagnosis.']"
"Open Door Clubhouse (COMHAR, Inc.)",socials_are,https://www.facebook.com/Open-Door-Clubhouse-893763780697216/
"Open Door Clubhouse (COMHAR, Inc.)",coordinates_are,"39.9935988, -75.112315"
"Open Door Clubhouse (COMHAR, Inc.)",is_open_from,"8:30AM - 4:30PM, 8:30AM - 4:30PM, 8:30AM - 4:30PM, 8:30AM - 4:30PM, 8:30AM - 4:30PM, Closed, Closed"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",main_services_are,"['medication management', 'mental health care', 'counseling', 'substance abuse counseling', 'family counseling', 'individual counseling', 'mental health evaluation', 'outpatient treatment', 'psychiatric emergency services']"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",other_services_are,['navigating the system']
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",phone_number_is,267-861-4382
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",website_is,https://www.comhar.org/hiv-aids-lgbtqi-outreach
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",is_located_at,"3147 Emerald Street, Philadelphia, PA 19134"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=3147+Emerald+Street,+Philadelphia,+PA+19134/"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",has_an_availability_status_of,available
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",description_is,"PACTS is an outpatient behavioral health program that provides psychotherapy for individuals, couples or families who identify as LGBTQI or are living with HIV/AIDS. This program provides:- Counseling- Medication managementPACTS provides counseling for an array of issues including depression, anxiety, physical and sexual abuse, sexual violence, alcohol or other drug use, as well as medication management and psychiatric services. Through current funding resources, COMHAR is able to provide low to no cost care for individuals that do not have insurance. Please reach out to COMHAR for more details."
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",speaks,"['English', 'Spanish']"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",costs,Sliding Scale
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",has_Google_Reviews,TRUE
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",covers,"This program covers residents of the following counties: Montgomery County, PA, Northampton County, PA and Philadelphia County, PA."
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",zipcode_is,19134
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",24hours_status_is,FALSE
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",serves,"['adults 18+', 'lgbtqia+', 'hiv/aids', 'individuals', 'families', 'benefit recipients', 'uninsured', 'domestic violence survivors', 'sexual assault survivors', 'all mental health', 'substance dependency', 'dual diagnosis'], ['This program helps people who are older than 17 years old.']"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",socials_are,https://www.facebook.com/Open-Door-Clubhouse-893763780697216/
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",coordinates_are,"39.9935988, -75.112315"
"PACTS Outpatient Evaluation and Treatment (COMHAR, Inc.)",is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 8:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
Adult Outpatient Services (Hispanic Community Counseling Services),main_services_are,"['substance abuse counseling', 'group therapy', 'family counseling', 'individual counseling', 'medications for mental health', 'mental health evaluation', 'virtual support']"
Adult Outpatient Services (Hispanic Community Counseling Services),phone_number_is,215-291-8151
Adult Outpatient Services (Hispanic Community Counseling Services),website_is,https://www.hccsphila.org/adult-outpatient-services
Adult Outpatient Services (Hispanic Community Counseling Services),is_located_at,"3156 Kensington Avenue, Philadelphia, PA 19134"
Adult Outpatient Services (Hispanic Community Counseling Services),url_is_located_at,"https://www.google.com/maps/?q=3156+Kensington+Avenue,+Philadelphia,+PA+19134/"
Adult Outpatient Services (Hispanic Community Counseling Services),has_an_availability_status_of,available
Adult Outpatient Services (Hispanic Community Counseling Services),description_is,"The Adult Outpatient Services provide assessment, diagnosis, and treatment to individuals requiring mental health or dual diagnosis treatment (treatment of mental health plus substance use). The outpatient treatment team consists of trained professionals including psychiatrists, licensed therapists, psychiatric technicians, counselors, and support staff. Focus areas include mental health and substance use assessment, psychiatric assessment and evaluation for medication, medication monitoring, limited individual counseling, group counseling, bilingual counseling services, interpreter services, benefits services, and community services referral.Common diagnoses for clients at HCCS include disorders of mood, anxiety, personality, addiction and psychosis. HCCS currently offers the following services within the traditional outpatient menu of services:- Psychiatric Evaluation- Medication Managemen- Individual Counseling- Family Therapy- Group Therapy- Psychological Testing and evaluation- Co-occurring Services - Mobile Therapy - Perinatal Depression Treatment servicesHispanic Community Counseling Services accepts Medicare and Medicaid."
Adult Outpatient Services (Hispanic Community Counseling Services),speaks,"['English', 'Portuguese', 'Russian', 'Spanish']"
Adult Outpatient Services (Hispanic Community Counseling Services),costs,Reduced Cost
Adult Outpatient Services (Hispanic Community Counseling Services),has_Google_Reviews,TRUE
Adult Outpatient Services (Hispanic Community Counseling Services),covers,"This program covers residents of the following cities: Philadelphia, PA."
Adult Outpatient Services (Hispanic Community Counseling Services),zipcode_is,19134
Adult Outpatient Services (Hispanic Community Counseling Services),24hours_status_is,FALSE
Adult Outpatient Services (Hispanic Community Counseling Services),serves,"['adults 18+', 'limited english', 'latino', 'all mental health', 'substance dependency'], ['This program accepts Medicaid and Medicare.']"
Adult Outpatient Services (Hispanic Community Counseling Services),coordinates_are,"39.9962947, -75.1143079"
Adult Outpatient Services (Hispanic Community Counseling Services),is_open_from,"8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 6:00PM, Closed"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),main_services_are,"['daily life skills', 'mental health care', 'individual counseling', 'mental health evaluation', 'navigating the system']"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),phone_number_is,215-425-6900
Child & Youth Outpatient Services (Hispanic Community Counseling Services),website_is,https://www.hccsphila.org/child-youth-family-services
Child & Youth Outpatient Services (Hispanic Community Counseling Services),is_located_at,"3221 Kensington Avenue, Philadelphia, PA 19134"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),url_is_located_at,"https://www.google.com/maps/?q=3221+Kensington+Avenue,+Philadelphia,+PA+19134/"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),has_an_availability_status_of,available
Child & Youth Outpatient Services (Hispanic Community Counseling Services),description_is,"HCCS provides outpatient services to kids who are struggling with anxiety and depression, abuse, family problems, drug and alcohol use, problems at school, and much more.Services:- Individual therapy- Skill-building and support for behavior change- Family-centered therapy and parenting strategies- Substance use assessments- Connection to resources- Medication management- Psychiatric evaluationsHispanic Community Counseling Services accepts Medicare and Medicaid."
Child & Youth Outpatient Services (Hispanic Community Counseling Services),speaks,"['English', 'Portuguese', 'Russian', 'Spanish']"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),costs,Reduced Cost
Child & Youth Outpatient Services (Hispanic Community Counseling Services),has_Google_Reviews,TRUE
Child & Youth Outpatient Services (Hispanic Community Counseling Services),covers,"This program covers residents of the following cities: Philadelphia, PA."
Child & Youth Outpatient Services (Hispanic Community Counseling Services),zipcode_is,19134
Child & Youth Outpatient Services (Hispanic Community Counseling Services),24hours_status_is,FALSE
Child & Youth Outpatient Services (Hispanic Community Counseling Services),serves,"['teens', 'children', 'trauma survivors', 'abuse or neglect survivors', 'domestic violence survivors', 'substance dependency'], ['Must have Medicaid.', 'This program helps people who are 5 to 17 years old.']"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),coordinates_are,"39.9967308, -75.1124209"
Child & Youth Outpatient Services (Hispanic Community Counseling Services),is_open_from,"8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 6:00PM, Closed"
Temple Pediatrics (Temple Health),main_services_are,"['disease management', 'vision care', 'medical care', 'checkup & test', 'hearing tests', 'prevent & treat', 'vaccinations', 'mental health evaluation']"
Temple Pediatrics (Temple Health),phone_number_is,215-707-5437
Temple Pediatrics (Temple Health),website_is,https://www.templehealth.org/services/pediatrics
Temple Pediatrics (Temple Health),is_located_at,"3223 North Broad Street, Philadelphia, PA 19140"
Temple Pediatrics (Temple Health),url_is_located_at,"https://www.google.com/maps/?q=3223+North+Broad+Street,+Philadelphia,+PA+19140/"
Temple Pediatrics (Temple Health),has_an_availability_status_of,available
Temple Pediatrics (Temple Health),description_is,"Temple Health offers high-quality, full-service medical care to children and teens. This program provides:- Pediatric medical careSpecific services:- Annual well-child check-ups- Sick-child visits (common infections, colds, flu, etc.)- Immunizations and preventive care- Management of chronic diseases such as asthma- Hearing and vision screenings- Mental health screenings- Sports physicals- Weight managementTemple Health accepts Medicare and Medicaid, and offers financial assistance for families without insurance."
Temple Pediatrics (Temple Health),speaks,"['English', 'Spanish']"
Temple Pediatrics (Temple Health),costs,Reduced Cost
Temple Pediatrics (Temple Health),has_Google_Reviews,TRUE
Temple Pediatrics (Temple Health),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Temple Pediatrics (Temple Health),zipcode_is,19140
Temple Pediatrics (Temple Health),24hours_status_is,FALSE
Temple Pediatrics (Temple Health),serves,"['teens', 'infants', 'children', 'chronic illness', 'benefit recipients', 'low-income'], ['Must meet income eligibility requirements.']"
Temple Pediatrics (Temple Health),socials_are,"https://www.facebook.com/TempleHealth, https://www.twitter.com/@TempleHealth"
Temple Pediatrics (Temple Health),coordinates_are,"40.002206, -75.1519535"
Temple Pediatrics (Temple Health),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",main_services_are,"['addiction & recovery', 'outpatient treatment', 'medications for addiction']"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",phone_number_is,866-698-8864
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",website_is,https://www.crossroadstreatmentcenters.com/center/crossroads-of-philadelphia-pa-south-60th-street/
